class,tweet
0,Just need a bad bitch thats gone always hold me down
0,&#8220;@FriendlyAssh0le: how bitches be looking the first day of school. http://t.co/OpSkH1xZGb&#8221;&#128514;
0,"RT @ShxtWesleySays: ""Let me put my kids up in ya mouth bitch. I'ma turn this shit into a foster home."""
0,@thejess_lynne @Hunglikerobby_ @triple6em96 @Itzmeggo no you threatened us bitch?! Don't try to make it what it's not &#9786;&#65039;
0,Tail light out not giving a fuck Rollin up on a bitch wit da head lights off
0,RT @LuieSanches: PROUDLY a racist. u dumb nigger
0,Been a trill nicca since a Lil nicca
0,"RT @dan_danovskis: The theory of ""you say no to ratchet pussy, juicy j can't"" has been proven"
0,RT @MarsaSteenhoek: 50 rts&amp; I'll take the mic&amp; say fuck her right in the pussy http://t.co/4VHc5O7rZ5
0,"' Someone let me know why Drake so cold ? &#1041185;&#1041240;&#1043358;&#1043351;&#1043323; He my favorite rapper , this niggah HARD ."
0,RT @HBCUfessions: track girls have the best pussy!!! - Bethune-Cookman
0,Every nigga tryna fuck the next nigga bitch not knowing his bitch is the next nigga bitch!
0,@garrett_winker bitch shut yo little ass up fucking no color emo faget ads nigga u call me dumb but u don't know shit
0,Free love &amp; sexual liberation SEEMED to be the dawn of lots of consequence free pussy for them 60s negroes. WHY WE ALWAYS FORGETTING HISTORY
0,"Hugh Heffner gonna be on Life Support, STILL gettin pussy"
0,RT @dylanhornick: @felferrara &amp; @_tiffanycarter rivvv tn. no bailing.. #pussies
0,Lol I love when ppl think ima fucking look away like a pussy when I catch them staring at me lmao LOOK AWAY HOE
0,RT @Z_MEGA: @Im_Yung_Jay grab me some bitches while u up there lmao oh and a belt ( fendi )
0,That bitch better be happy about that 20$ tip.
0,"please tell this bitch I'm subbin her, ik one of you faggs on here fuck with those lames, shit I'm blocked or I would lol"
0,RT @FeelinYurTHROAT: Don't watch me you beta watch your bitch nigga!
0,"Bro everybody is a ho then, fuck it, your favorite Color is mango red you are a ho, you charge your phone all the way to 100% = Ho, smh"
0,"never lie
never cry
never die
we gone die
love my friends
love my hoes
yellow sluts 
call them gold"
0,Lmfao all bitches is hoes then
0,RT @MANIAC3X: @Buckm00se I'd rather be from a rancho then live in ghetto ass urban areas with niggers and nigger impersonators. Adopting ni&#8230;
0,@monetkittrell all this spaceship shit is retarded.
0,@_tonydennis it's trash ik just wanted to fuck with Dorsey
0,RT @_MissBre: Lord. RT @BadSkinWavyHair: RT @_MissBre #SugarCode RT @KiiD_ThatGuy: If you a hoe you a hoe I'm not finna sugar code it
0,@ the chick who is gorgeous and so fine but her pussy stinks
0,&#8220;@RyeOrDie: Niggas want pussy. I ain't giving any out. Here is where lies our dilemma.&#8221; That's cool
0,Bitches be having a nigga but want to be another nigga WCW bitch it don't work like that
0,Why is that most of the niggas/bitches I use to fw like to sub me ? &#128514;&#128557;
0,Mcdonalds pipe self defence beating: http://t.co/Gk5wbObJTC This is one nigger who's hand I would shake. That's how you deal with sheboons.
0,RT @GuyCodes: One loyal girlfriend is worth more than a hundred hoes.
0,Niggas go crazy over bitches now a days &#128541; like calm yo happy ass down
0,RT @drunksixthgrade: dont mind me im just over here tryin to teach ur bitch how to dougie
0,RT @Mr_JSmart24: Its always the singles hoes who claim they aint talking or fucking nobody who mysteriously pop up pregnant
0,Seeing ugly bitches get pregnant let's me know that nigga swill fuck anything with a pussy. Alcohol is no longer the excuse. You was pressed
0,@garrett_winker wow u hoe is the term for women
0,Why are #teabaggers so interested in saving people who are Muslim? Does Syria have oil? #morningjoe
0,The Steelers new uniforms look like homosexual bumblebees. #wtf?
0,@SpecialEd24 gotta turn the hoe into housewife
0,RT @madisonbeck143: bitch you guessed it!
0,RT @OMAdoee: I feel like mean girls are the only really really loyal ones. Lemme find me a bitch that hurt my feelings lol
0,@Coley_Cee bitch kill yo self
0,RT @LeBronVuitton: Do I fuck her or feed her? &#8220;@Jaykelz: I hate fat / thick bitches&#8221;
0,"RT @RashodJackson: Nobody cares, bitch"
0,So some bitch flipped me off for letting her infront of mee... Okay.
0,My mom's younger brothers gonna come disrespect my mom &amp; call her a bitch &amp; my cousins gonna tell my mom to STFU! Wth..
0,RT @Basedomg: drake look like he would lay his letterman jacket over a puddle for a bitch and she wit her man smh
0,"RT @ThtNiggaXzavier: Couple A , B's , C's , bad bitch double D's , popping E's I don't give a F , told you I'm a G"
0,"I can't handle when people give me an attitude, I dead them so quick. Like why do you have to be a nasty bitch"
0,RT @JuanNDaCut: Explaining to a girl how u don't have hoes http://t.co/eY7lmc5i2W
0,I'd drive me crazy to have to be at that ghetto ass school everyday.
0,RT @TheSchwagQueen: Niggas be in your messages like &#128536;&#128141;&#128149;&#128166;&#128272; &amp; be on Twitter like fuck bitches &#9994;&#128299;&#128184;Come on nigga which one you gone be Drake or&#8230;
0,RT @rodill_: niggas passing up good girls for hoes.
0,RT @matt_sliwinski: Fuck @CARefree_liviin she's a basic bitch
0,"RT @obscurespinosa: I see people tweeting ""what if the purge comes to my city"" bitch the purge ain't no tour"
0,"""@CASHandBOOBIES: I been kidnapped yo bitch"""
0,"@Lillian__Taylor I'm apparently the ""Good Luck Chuck"" of bitches. -.-"
0,"All bitches do is graduate, get pregnant n become CNAs &#128557;&#128557;&#128557;&#128557;"
0,@klejdys He may be 'hustlin' but he studied Critical (Race) Theory and 'my people' Holder is getting his 'revenge.' They hate whitey.
0,"RT @marylene58: ""@GoalieBill328: @sarobards @Julesofthesmile @NeliusPamela @PubliusScion yes she is ghetto bitch"" http://t.co/jIxWXEXNIe"
0,"""@KeyshawnSwag: Lmfao this cat started beating the shit out of me"" my nigga finally got some pussy?!? MY NIGGA!!!"
0,Today's Spy Ops : ( Sexy smooth soles. They would feel good on shaft and balls. Love the grass stains On the other ) http://t.co/J0kceJQd0j
0,"""@KissMySmilee: Don't got time for bitches to be actin iffy."""
0,RT @tylergposey: Happy teen wolf! Here's me with @IanBohen getting ready to bitch slap a berzerker http://t.co/ZChBqXFA0g
0,RT @NoBeeetch: When you go through her phone and find out she a hoe http://t.co/2JvCkOBNb8
0,Now the bitch tryin to do vids too? Gurl sit cho ass down
0,Kissing that bitch but she sucking me
0,RT @ThatsComplex: Hate shit like this bitch can't make a decent meal but can take a hell of a thirst trap http://t.co/uHaON0TJDw&#8221;
0,"&#8220;@BlizzyLC: @Vice504fly u need to be in someone's church negro!&#8221;ur absolutely right, but I work Sunday's but still no excuse."
0,I Fucken can't stand little cunts that write a damn Essay on how the feel about something on Facebook. #gross
0,"RT @SenorSteez: Man, now these hoes know &#128514;&#128176;&#128182;&#128184; #TheJigIsUp http://t.co/8W9Ag3bx1a"
0,"&#8220;@MalikHasanImani: @1Bcarter what's good, family?&#8221;in the gym looking at hoes hit u later"
0,"Dawg, what the fuck happened to ""so and so"" where did they go? Too worried bout bitches and fashion they go missing in action.."
0,RT @billmanoussakis: Sinclair hoes don't care how fat they are. They all still wear yoga pants and belly shirts....
0,@ileny13 @GiselleMaryy fuck up hoes!
0,@StephanieSchall @Reinhard96 ooo Logan pulling bitches
0,RT @TheVineNation: when you in a public place and ya side hoes come outta no where &#128557; https://t.co/1XV2fYehze
0,"If you don't know what yo bitch doing tuat ain't you bitch, Im just sayin."
0,Going to the creek with my bitches tomorrow
0,That bitch is hella cranky today. Someone hand her a joint.
0,"""...Son of a bitch took my Tic Tacs.""

I like this movie."
0,@CeeRoss negro please...I got a job now lmao
0,"RT @McNarstle: Yes, the bird tweets in the morning are lovely but remember, what you're hearing is: BIRD COCK HERE! GET SOME ROCK HARD BIRD&#8230;"
0,Happy Friday bitches #kimorablac http://t.co/SKpKf0fGNe
0,@JRise88 do it then pussy
0,I just bitch slapped my brother
0,""" bitch nigga miss me with it """
0,"@moneydriven @2ManyLouboutins glad about your uncle, another stupid faggot off the world, hopefully you next."
0,Okay so either @ScubaKitteh is a super dyke or has some weird car sex fetish.
0,Twitter is for fags.
0,Brrr hoe dichter bij het Sint gebeuren hoe racistischer de drek op twitter en het komt nagenoeg alleen van de proZwartePieten hoek. Engvolk
0,@10HSW @myluca01 @DenisGorman nothing like waiting till the last game of the season to peddle it shit website #heeb
0,RT @ColeyMonique: All the niggas in the world why tf Do bitches mess with their friends nigga?
0,@BodyByMalone Lesson 12 don't pass out at before 12 like a lil bitch
0,@chanelisabeth that nigger music
0,Oh you one of those stuck up bitches &#128514;
0,Why the wifey type girls single and the hoes being cuffed though?
0,Nah just yo hoe she just swung matter fact RT @iiAK: @_VinChi3 yu get hoes?!? &#128551;
0,bitch u kno my game tight
0,I wanna apologize for being such a bitch the other day.. But the way my emotions are set up..
0,"@jacquibreed ok, I'll sink to your level... you're a special kind of bitch aren't you? @conserv_tribune"
0,"""@ChadMFVerbeck: If Richnow doesn't show up with hella tinder hoes Im not his friend anymore"" chill I brought like like 8 prople"
0,RT @LILBTHEBASEDGOD: ultimate bitch mixtape is done!!! words from Lil B!! - Lil B
0,I'm sick of dudes posting videos of them singing on vine. Do that shit in the shower or something fags
0,RT @BigStaxxBoss: I got 99 problems but a bitch ain't one.. That goes for you bitch niggas too! #RNS
0,I ain't a killer but don't push me. Revenge is like the sweetest joy next to getting pussy
0,Let me delete that for the little bitch Reports me to Mr.Olsen &#128514;
0,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Italian | my baby pussy http://t.co/1O7AJdBjLc"
0,"&#8220;@youngmintono: This girl stress me out , ion even have no hoes http://t.co/yPTxVbb3SK&#8221; shit I be saying lol"
0,If your twitter is private but your Instagram is public u r probs a trash talking thot
0,RT @therealiman: The price of pussy in Toronto has now declined to one Henessey bottle and a quarter pounder combo with large fries.
0,"Twitter is like the friend I sometimes forget to visit, and then he calls and acts like a bitchy mcbitcherson with a side of bitch."
0,Yas bitches YAS &#128588; http://t.co/bsrWTMKw87
0,Hate that bitch RT @NYSAnimal Ray Donovan's wife is pissing me off
0,"I was working hard as a bitch today, i deserve a reward."
0,Warriors ain't winning shit if Curry keep playin like a bitch
0,RT @NerdAtCoolTable: RT @RealSheemBacc: For every bad bitch there is a nigga who treats them like shit &amp; yet they stay..... I wanna ...
0,&#8220;@beautifullapril: About to go take over the A this summer. Binging alll the fly bitches to bless atl! #turnup!&#8221; Thank you!! &#128513;&#128513;&#128175;
0,RT @JoeBudden: She&#8217;s not a hoe cuz she&#8217;s not attainable to u bro.
0,"I try to pass him up, get in carpool passing him he's just looking at me like I'm playing a game do I waved hi idgaf don't fuck w/ me bitch"
0,"That annoying moment when you have to keep removing your headphones because someone keeps talking to you.. Like move, bitch.."
0,my bitch look like a black barbie n nigga imma ken doll breath smellin like filet mignon and menthols..
0,@rubberchloe okay love you bitch
0,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it"
0,@gmalko1 @jakeywakeyz a hour you're home and chillin and I'm working pussy &#128536;
0,RT @Nigel_D: RT: @JoeBudden I just wanna state for the record that I don&#8217;t have any hoes. - http://t.co/pcd2slVKxy
0,"RT @Hi__________Bye: ""@UglyAssAyeKay: Ugh I fuckin hate when this bitch don't answer my calls ewwwwwww @Hi__________Bye"" ugh I hate her ass&#8230;"
0,RT @IamTysonBettis: When u love her none of them hoes matter..
0,Rt &#8220;@oldirtyjesus: stop being a hoe sheesh &#8220;@_queenoni: I want 3 boys&#8221;&#8221;
0,"RT @moose_chocolate: As grandma used to say, ""stop being a whiny little bitch and eat the fucking gluten""."
0,RT @UsGEMINIS: #Gemini doesn't really look back at their ex's. Some things just look better in the trash!!
0,I only fuck with bad bitches I'm stiff
0,"RT @DreamVillainous: You bitches you aint shit, I swear you think you poppin cause you instagram famous"
0,My nigga calls fat bitches &#8221; porkers&#8221; lmao
0,Beer ball isn't for pussies
0,These niggas rather love these hoes then get money smh what the fuck wrong with these niggas
0,Know you didn't see it but I know you bitches heard it
0,See niggas they be mad and all these hoes go &#128584;
0,I hate when black people try and be white so bad ... Your a nigger
0,"RT @Jukeyxo: If a girl sit on your face, and your nose goes into her pussy, and she rides your nose like a bull, she's a keeper."
0,wut spook me even more is its gon be dark when nigga drive outta hea..... im sick already
0,I never seen a Asian or Chinese bitch pregnant ..shit I throught they kids just spawn like call of duty &#128514;&#128557;
0,Im back to square one . No bitches .no weed a lotta hang ova
0,Hella hoes
0,' Fucking on the first night don't make you a hoe &#9995; .
0,RT @UniquelyTierra_: &#8220;@vintage_monroe_: &#8220;@dewayneee_: That pussy so wet she gotta dry outside&#8221;stop telling my business&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;
0,"RT @OG_Mellow: Kevin Gates said ""real niggas eat booty, real niggas please they bitches, ION GET TIEDDD"" &#128514;&#128564;&#128564;&#128564;&#128567;&#128567;&#128567;&#128567;&#128567;&#128567;"
0,Yo pussy been through it for the 9 scrapehouse visits. .
0,"RT @_TraeMartinez: @ATRLfan @ChocolVte_ @baesuschrist @VikkiNoSecrets bitch you ugly as fuck, are you a fuck tranny ? Get Alligator face as&#8230;"
0,RT @Jazsmin__: You always ugly to a bitch that don't like you&#128564;
0,"RT @ryannotsheckler: ""That shit can break you down if you lose a good girl, I guess you need a bad bitch to come around and make it up"""
0,"""@UnHoly_Jack: These harbor bitches are all ""Party Bus hoes"""" Lol all?"
0,Oooow that bitch lace front is lace fucked
0,Then i fuck yo bitch
0,Twitter your being a bitch
0,Got uh bitch dat set it off like Jada Pickett &#128130;&#128176;&#128176;&#128293;&#128299;&#128299;
0,@dfa73 @hellyeahcalum @InStyle David block that bitch
0,RT @BrooksBeau: Follow spree cunts. Just retweet this #followmeBeau
0,@HBMostDope @SODMG_P_COOK both of y'all pussy boa!
0,Omg bruh said this bitch look like a female JB smoove lmao http://t.co/UR5n1iuwjM
0,&#8220;@souljaboy: @kmichelle my ananconda don't want none unless u clean those shitty buns Hun &#128169;&#128553;&#8221;
0,@Waanderlusting id chink you if you left me with blue balls
0,RT @SLeyTMF: I aint nun to cut that bitch off
0,Niggas cheat on they bitch and don't expect no pay back WHATSOEVER. Yall just as naive as these bitches.
0,@Tylar____ you ah lien ass hoe
0,RT @lildurk_: Seem like dese bitches ain't loyal
